,Unnamed: 0,labels,img_name
147,147,psoriasis,psoriasis_guttate5.jpg
475,475,psoriasis,psoriasis-inversa35.jpg
590,590,psoriasis,img?imageId=6283
879,879,melanome,img?imageId=4296
860,860,melanome,img?imageId=4287
745,745,melanome,acro_lentiginous_melanoma3.jpg
380,380,psoriasis,psoriasis_nail69.jpg
469,469,psoriasis,generalised_pustular_psoriasis16.jpg
325,325,psoriasis,psoriasis_nail72.jpg
887,887,melanome,img?imageId=4305
856,856,melanome,img?imageId=4274
708,708,melanome,acro_lentiginous_melanoma43.jpg
166,166,psoriasis,psoriasis-pustular7.jpg
449,449,psoriasis,psoriasis-in-a-child1.jpg
778,778,melanome,acro_lentiginous_melanoma7.jpg
251,251,psoriasis,psoriasis-genital6.jpg
481,481,psoriasis,psoriasis-in-a-child6.jpg
291,291,psoriasis,psoriasis_guttate13.jpg
442,442,psoriasis,psoriasis73.jpg
351,351,psoriasis,psoriasis_nail3.jpg
492,492,psoriasis,psoriasis-arthropathica21.jpg
529,529,psoriasis,psoriasis_nail113.jpg
394,394,psoriasis,psoriasis-arthropathica2.jpg
500,500,psoriasis,psoriasis_nail59.jpg
758,758,melanome,melanoma-in-situ3.jpg
416,416,psoriasis,psoriasis-congenital1.jpg
872,872,melanome,img?imageId=4286
711,711,melanome,melanome-superficiel-extensif18.jpg
829,829,melanome,img?imageId=4307
477,477,psoriasis,psoriasis_nail1.jpg
655,655,melanome,melanome-superficiel-extensif17.jpg
536,536,psoriasis,psoriasis_guttate30.jpg
314,314,psoriasis,psoriasis_nail112.jpg
614,614,psoriasis,img?imageId=6265
386,386,psoriasis,inverse_psoriasis4.jpg
886,886,melanome,img?imageId=4273
623,623,psoriasis,img?imageId=6276
407,407,psoriasis,psoriasis_nail76.jpg
759,759,melanome,melanome-nodulaire3.jpg
49,49,psoriasis,psoriasis27.jpg
357,357,psoriasis,psoriasis-inversa28.jpg
321,321,psoriasis,psoriasis_chronic_plaque35.jpg
383,383,psoriasis,psoriasis_chronic_plaque31.jpg
403,403,psoriasis,psoriasis_chronic_plaque42.jpg
593,593,psoriasis,img?imageId=6296
474,474,psoriasis,psoriasis_nail109.jpg
335,335,psoriasis,psoriasis_guttate11.jpg
10,10,psoriasis,generalised_pustular_psoriasis2.jpg
580,580,psoriasis,img?imageId=6240
556,556,psoriasis,img?imageId=6259
235,235,psoriasis,psoriasis-pustular66.jpg
537,537,psoriasis,oxyuriasis2.jpg
900,900,melanome,img?imageId=4246
451,451,psoriasis,psoriasis-arthropathica4.jpg
638,638,psoriasis,img?imageId=6327
669,669,melanome,melanoma6.jpg
70,70,psoriasis,psoriasis-pustular12.jpg
723,723,melanome,melanoma67.jpg
897,897,melanome,img?imageId=4300
499,499,psoriasis,psoriasis_chronic_plaque8.jpg
507,507,psoriasis,psoriasis-genital25.jpg
222,222,psoriasis,arthropathic_psoriasis1.jpg
205,205,psoriasis,parapsoriasis-large-plaque15.jpg
283,283,psoriasis,psoriasis96.jpg
266,266,psoriasis,psoriasis80.jpg
75,75,psoriasis,psoriasis8.jpg
693,693,melanome,melanoma10.jpg
909,909,melanome,img?imageId=4255
508,508,psoriasis,psoriasis_nail90.jpg
538,538,psoriasis,psoriasis_nail100.jpg
186,186,psoriasis,psoriasis31.jpg
341,341,psoriasis,psoriasis7.jpg
506,506,psoriasis,psoriasis-pustular52.jpg
213,213,psoriasis,psoriasis_nail19.jpg
141,141,psoriasis,psoriasis88.jpg
707,707,melanome,acral_melanoma2.jpg
90,90,psoriasis,psoriasis-inversa23.jpg
371,371,psoriasis,psoriasis_nail33.jpg
577,577,psoriasis,img?imageId=6247
695,695,melanome,acro_lentiginous_melanoma45.jpg
788,788,melanome,lmm8.jpg
687,687,melanome,recurrent_memalona2.jpg
561,561,psoriasis,img?imageId=6308
705,705,melanome,melanoma56.jpg
715,715,melanome,acro_lentiginous_melanoma22.jpg
150,150,psoriasis,psoriasis2.jpg
888,888,melanome,img?imageId=4254
782,782,melanome,melanoma40.jpg
736,736,melanome,acro_lentiginous_melanoma21.jpg
820,820,melanome,melanome-superficiel-extensif16.jpg
97,97,psoriasis,psoriasis-inversa39.jpg
609,609,psoriasis,img?imageId=6260
460,460,psoriasis,psoriasis-genital19.jpg
666,666,melanome,acro_lentiginous_melanoma33.jpg
82,82,psoriasis,psoriasis_nail55.jpg
847,847,melanome,img?imageId=4267
600,600,psoriasis,img?imageId=6277
216,216,psoriasis,psoriasis61.jpg
588,588,psoriasis,img?imageId=6242
636,636,psoriasis,img?imageId=6303
878,878,melanome,img?imageId=4318
646,646,psoriasis,img?imageId=6254
332,332,psoriasis,generalised_pustular_psoriasis5.jpg
192,192,psoriasis,psoriasis_chronic_plaque11.jpg
89,89,psoriasis,psoriasis_nail68.jpg
904,904,melanome,img?imageId=4243
263,263,psoriasis,psoriasis-pustular49.jpg
305,305,psoriasis,psoriasis-pustular81.jpg
834,834,melanome,img?imageId=4290
214,214,psoriasis,psoriasis-arthropathica19.jpg
34,34,psoriasis,psoriasis75.jpg
241,241,psoriasis,psoriasis-pustular9.jpg
876,876,melanome,img?imageId=4316
685,685,melanome,recurrent_memalona3.jpg
301,301,psoriasis,psoriasis-pustular41.jpg
634,634,psoriasis,img?imageId=6282
793,793,melanome,melanoma48.jpg
284,284,psoriasis,filariasis3.jpg
521,521,psoriasis,psoriasis-inversa24.jpg
439,439,psoriasis,psoriasis-arthropathica1.jpg
513,513,psoriasis,psoriasis13.jpg
231,231,psoriasis,psoriasis-pustular31.jpg
64,64,psoriasis,generalised_pustular_psoriasis4.jpg
748,748,melanome,acro_lentiginous_melanoma12.jpg
267,267,psoriasis,psoriasis-palms-soles4.jpg
137,137,psoriasis,psoriasis_guttate9.jpg
344,344,psoriasis,oxyuriasis1.jpg
592,592,psoriasis,img?imageId=6255
379,379,psoriasis,psoriasis_nail45.jpg
162,162,psoriasis,psoriasis_nail14.jpg
209,209,psoriasis,psoriasis-scalp8.jpg
395,395,psoriasis,psoriasis-of-hands13.jpg
151,151,psoriasis,psoriasis_guttate2.jpg
842,842,melanome,img?imageId=4270
821,821,melanome,melanoma36.jpg
899,899,melanome,img?imageId=4242
368,368,psoriasis,psoriasis_nail15.jpg
814,814,melanome,recurrent_memalona4.jpg
422,422,psoriasis,psoriasis_nail31.jpg
560,560,psoriasis,img?imageId=6236
39,39,psoriasis,psoriasis_chronic_plaque18.jpg
367,367,psoriasis,psoriasis_nail39.jpg
324,324,psoriasis,psoriasis_nail8.jpg
365,365,psoriasis,parapsoriasis-large-plaque17.jpg
470,470,psoriasis,psoriasis_guttate16.jpg
812,812,melanome,lmm14.jpg
249,249,psoriasis,psoriasis-inversa33.jpg
42,42,psoriasis,psoriasis-pustular79.jpg
780,780,melanome,melanome-superficiel-extensif4.jpg
581,581,psoriasis,img?imageId=6258
789,789,melanome,melanoma32.jpg
435,435,psoriasis,psoriasis-psoriasis_after_erysipelas4.jpg
108,108,psoriasis,parapsoriasis-small-plaque-type3.jpg
245,245,psoriasis,psoriasis-palms-soles7.jpg
30,30,psoriasis,psoriasis-genital13.jpg
572,572,psoriasis,img?imageId=6289
554,554,psoriasis,img?imageId=6292
832,832,melanome,img?imageId=4260
809,809,melanome,melanome-superficiel-extensif9.jpg
610,610,psoriasis,img?imageId=6249
288,288,psoriasis,psoriasis-arthropathica12.jpg
99,99,psoriasis,psoriasis54.jpg
38,38,psoriasis,psoriasis-of-hands6.jpg
622,622,psoriasis,img?imageId=6237
356,356,psoriasis,psoriasis79.jpg
217,217,psoriasis,parapsoriasis-large-plaque18.jpg
399,399,psoriasis,psoriasis-scalp29.jpg
817,817,melanome,melanoma47.jpg
260,260,psoriasis,psoriasis_nail95.jpg
370,370,psoriasis,psoriasis_guttate42.jpg
504,504,psoriasis,filariasis2.jpg
458,458,psoriasis,psoriasis-scalp28.jpg
823,823,melanome,melanoma42.jpg
874,874,melanome,img?imageId=4261
84,84,psoriasis,psoriasis_nail56.jpg
85,85,psoriasis,psoriasis-congenital3.jpg
781,781,melanome,melanome-achromique3.jpg
633,633,psoriasis,img?imageId=6297
33,33,psoriasis,psoriasis44.jpg
292,292,psoriasis,psoriasis-genital9.jpg
434,434,psoriasis,psoriasis-of-hands5.jpg
246,246,psoriasis,psoriasis_guttate33.jpg
649,649,psoriasis,img?imageId=407
591,591,psoriasis,img?imageId=6321
382,382,psoriasis,psoriasis_nail93.jpg
568,568,psoriasis,img?imageId=6318
727,727,melanome,melanoma65.jpg
396,396,psoriasis,psoriasis-inversa37.jpg
751,751,melanome,melanoma19.jpg
713,713,melanome,melanoma14.jpg
564,564,psoriasis,img?imageId=6328
390,390,psoriasis,psoriasis_guttate35.jpg
110,110,psoriasis,psoriasis_nail62.jpg
771,771,melanome,acro_lentiginous_melanoma34.jpg
495,495,psoriasis,psoriasis-scalp13.jpg
247,247,psoriasis,psoriasis-in-a-child2.jpg
95,95,psoriasis,psoriasis-pustular30.jpg
811,811,melanome,melanoma51.jpg
433,433,psoriasis,psoriasis72.jpg
704,704,melanome,acro_lentiginous_melanoma44.jpg
121,121,psoriasis,psoriasis-pustular62.jpg
57,57,psoriasis,psoriasis-arthropathica15.jpg
791,791,melanome,acro_lentiginous_melanoma32.jpg
167,167,psoriasis,psoriasis_nail42.jpg
540,540,psoriasis,psoriasis_nail29.jpg
597,597,psoriasis,img?imageId=6309
908,908,melanome,img?imageId=4245
317,317,psoriasis,psoriasis60.jpg
548,548,psoriasis,psoriasis_nail50.jpg
0,0,psoriasis,psoriasis38.jpg
155,155,psoriasis,psoriasis-pustular67.jpg
632,632,psoriasis,img?imageId=6273
438,438,psoriasis,parapsoriasis-large-plaque2.jpg
311,311,psoriasis,parapsoriasis-large-plaque20.jpg
841,841,melanome,img?imageId=4275
644,644,psoriasis,img?imageId=6278
132,132,psoriasis,psoriasis69.jpg
119,119,psoriasis,psoriasis-pustular35.jpg
465,465,psoriasis,psoriasis-of-hands2.jpg
726,726,melanome,melanome-nodulaire6.jpg
157,157,psoriasis,psoriasis_nail77.jpg
105,105,psoriasis,psoriasis_chronic_plaque39.jpg
123,123,psoriasis,psoriasis_chronic_plaque23.jpg
248,248,psoriasis,psoriasis83.jpg
275,275,psoriasis,psoriasis-scalp12.jpg
656,656,melanome,melanoma20.jpg
902,902,melanome,img?imageId=4239
179,179,psoriasis,psoriasis_nail38.jpg
631,631,psoriasis,img?imageId=6261
182,182,psoriasis,psoriasis59.jpg
752,752,melanome,melanoma23.jpg
272,272,psoriasis,psoriasis-of-hands12.jpg
802,802,melanome,lmm2.jpg
126,126,psoriasis,psoriasis-inversa45.jpg
364,364,psoriasis,psoriasis19.jpg
212,212,psoriasis,psoriasis_guttate27.jpg
55,55,psoriasis,psoriasis_guttate36.jpg
102,102,psoriasis,psoriasis-palms-soles1.jpg
4,4,psoriasis,psoriasis_nail84.jpg
804,804,melanome,melanome-superficiel-extensif1.jpg
148,148,psoriasis,psoriasis58.jpg
93,93,psoriasis,psoriasis-pustular61.jpg
53,53,psoriasis,psoriasis_guttate21.jpg
140,140,psoriasis,psoriasis-arthropathica3.jpg
425,425,psoriasis,psoriasis_nail53.jpg
313,313,psoriasis,psoriasis91.jpg
388,388,psoriasis,psoriasis-scalp9.jpg
334,334,psoriasis,psoriasis-scalp11.jpg
865,865,melanome,img?imageId=4301
362,362,psoriasis,psoriasis-genital12.jpg
